datetime,prec_mm,tavg_degc,swe_mm,flow_cms
2010-11-03,0.0,2.6999999999999997,111.76,12.799681586290392
2010-11-04,0.0,3.299999999999999,111.76,12.71472794744333
2010-11-05,0.0,3.199999999999999,111.76,12.629774308596271
2010-11-06,0.0,3.6999999999999984,111.76,12.488184910517838
2010-11-07,33.019999999999996,0.9999999999999984,111.76,13.167814021294319
2010-11-08,2.54,-4.6000000000000005,144.78,18.095125074423805
2010-11-09,2.54,-8.8,144.78,15.489880149780628
2010-11-10,2.54,-6.2,147.32,14.215575567074726
2010-11-11,0.0,-9.500000000000002,149.86,13.224449780525692
2010-11-12,0.0,-5.6,149.86,12.658092188211958
2010-11-13,0.0,-6.699999999999999,149.86,12.176688234745285
2010-11-14,5.08,-1.0000000000000004,149.86,12.205006114360971
2010-11-15,5.08,-0.700000000000001,154.93999999999997,12.318277632823717
2010-11-16,5.08,-4.400000000000001,160.01999999999998,13.50762857668256
2010-11-17,0.0,-4.6000000000000005,165.1,13.394357058219812
2010-11-18,0.0,-2.5,165.1,12.54482066974921
2010-11-19,5.08,-6.2,165.1,12.346595512439404
2010-11-20,2.54,-9.3,170.18,12.346595512439404
2010-11-21,10.16,-10.6,172.72,11.072290929733503
2010-11-22,55.88,-10.3,182.88,11.808555799741358
2010-11-23,43.18,-15.6,238.76,11.723602160894297
2010-11-24,0.0,-23.7,281.94,9.316582393560926
2010-11-25,0.0,-14.300000000000002,281.94,8.212185088549145
2010-11-26,2.54,-8.4,281.94,13.196131900910006
2010-11-27,15.239999999999998,-6.900000000000001,284.47999999999996,14.810251039004148
2010-11-28,0.0,-11.100000000000001,299.72,13.960714650533546
2010-11-29,0.0,-19.000000000000004,299.72,11.128926688964876
2010-11-30,12.7,-10.4,299.72,10.874065772423695
2010-12-01,12.7,-3.400000000000001,309.87999999999994,13.847443132070799
2010-12-02,22.86,-2.2000000000000006,322.58,14.01735040976492
2010-12-03,2.54,-10.0,345.44,14.158939807843353
2010-12-04,2.54,-4.0,347.97999999999996,12.686410067827644
2010-12-05,0.0,-2.2000000000000006,350.52,12.941270984368826
2010-12-06,20.32,-2.6,350.52,13.082860382447258
2010-12-07,0.0,-5.900000000000001,370.84,13.649217974760992
2010-12-08,10.16,-2.4000000000000004,370.84,13.054542502831572
2010-12-09,2.54,-2.6,381.0,13.252767660141378
2010-12-10,22.86,-5.3,383.53999999999996,14.781933159388462
2010-12-11,12.7,-5.3999999999999995,406.4,14.470436483615908
2010-12-12,7.619999999999999,0.699999999999999,419.09999999999997,14.640343761310028
2010-12-13,2.54,0.9999999999999984,426.71999999999997,16.42437017709829
2010-12-14,35.559999999999995,-4.1,429.25999999999993,21.889720942925823
2010-12-15,0.0,-12.000000000000002,464.82,24.35337646949057
2010-12-16,0.0,-15.0,464.82,18.7464363055846
2010-12-17,0.0,-13.2,464.82,14.215575567074726
2010-12-18,20.32,-6.000000000000001,464.82,15.348290751702196
2010-12-19,25.4,-5.499999999999999,485.14,16.820820491717903
2010-12-20,0.0,-8.700000000000001,510.54,15.603151668243376
2010-12-21,0.0,-9.100000000000001,510.54,13.33772129898844
2010-12-22,0.0,-5.3,508.0,12.516502790133524
2010-12-23,0.0,-7.6000000000000005,508.0,13.649217974760992
2010-12-24,0.0,-6.699999999999999,505.4599999999999,12.403231271670778
2010-12-25,2.54,-1.1000000000000003,505.4599999999999,11.383787605506056
2010-12-26,17.779999999999998,-5.3,508.0,13.535946456298246
2010-12-27,0.0,-7.8999999999999995,525.78,13.394357058219812
2010-12-28,30.479999999999997,-6.2,525.78,13.139496141678633
2010-12-29,30.479999999999997,-10.0,556.2599999999999,13.535946456298246
2010-12-30,0.0,-17.400000000000002,586.74,11.582012762815863
2010-12-31,0.0,-25.1,586.74,8.778542680862879
2011-01-01,0.0,-20.4,586.74,8.212185088549145
2011-01-02,0.0,-11.4,586.74,10.477615457804081
2011-01-03,0.0,-16.0,586.74,11.610330642431549
2011-01-04,0.0,-12.8,586.74,10.194436661647215
2011-01-05,0.0,-6.6,584.1999999999999,12.459867030902151
2011-01-06,0.0,-4.800000000000001,584.1999999999999,13.026224623215885
2011-01-07,0.0,-3.6000000000000005,584.1999999999999,13.026224623215885
2011-01-08,0.0,-9.700000000000001,584.1999999999999,11.610330642431549
2011-01-09,0.0,-16.8,584.1999999999999,11.327151846274683
2011-01-10,0.0,-14.600000000000001,584.1999999999999,10.477615457804081
2011-01-11,0.0,-16.1,584.1999999999999,9.62807906933348
2011-01-12,15.239999999999998,-4.6000000000000005,584.1999999999999,10.194436661647215
2011-01-13,20.32,-2.2000000000000006,599.44,11.327151846274683
2011-01-14,5.08,-1.2000000000000002,619.7599999999999,12.743045827059019
2011-01-15,2.54,-2.1000000000000005,624.84,14.838568918619835
2011-01-16,76.19999999999999,1.1999999999999982,627.38,19.935787249443443
2011-01-17,0.0,-2.2000000000000006,652.78,75.89191737004037
2011-01-18,7.619999999999999,-5.499999999999999,652.78,52.671256085177276
2011-01-19,0.0,-11.4,660.4,37.94595868502019
2011-01-20,5.08,-9.500000000000002,660.4,27.86479354183572
2011-01-21,12.7,-2.000000000000001,665.4799999999999,27.071892912596493
2011-01-22,0.0,-8.8,678.18,24.32505858987488
2011-01-23,0.0,-6.000000000000001,678.18,20.757005758298355
2011-01-24,5.08,-4.199999999999999,678.18,20.190648165984623
2011-01-25,0.0,-5.700000000000001,683.2599999999999,19.850833610596382
2011-01-26,0.0,-8.3,683.2599999999999,17.868582037498314
2011-01-27,0.0,-4.400000000000001,683.2599999999999,17.27390656556889
2011-01-28,0.0,-2.5,683.2599999999999,16.59427745479241
2011-01-29,0.0,-2.8999999999999995,683.2599999999999,16.565959575176723
2011-01-30,0.0,-5.3,683.2599999999999,17.415495963647324
2011-01-31,0.0,-13.4,683.2599999999999,16.452688056713978
2011-02-01,0.0,-21.8,680.72,12.658092188211958
2011-02-02,0.0,-14.500000000000002,678.18,11.043973050117815
2011-02-03,0.0,-4.9,678.18,13.875761011686487
2011-02-04,0.0,-1.0000000000000004,678.18,18.66148266673754
2011-02-05,0.0,-4.800000000000001,675.64,18.095125074423805
2011-02-06,0.0,-4.9,675.64,15.404926510933569
2011-02-07,0.0,-6.5,673.0999999999999,15.008476196313955
2011-02-08,0.0,-12.700000000000001,670.56,13.904078891302174
2011-02-09,0.0,-14.8,668.02,13.139496141678633
2011-02-10,0.0,-11.800000000000002,668.02,12.063416716282537
2011-02-11,2.54,-6.2,665.4799999999999,12.686410067827644
2011-02-12,0.0,-0.29999999999999954,668.02,14.35716496515316
2011-02-13,0.0,-1.2000000000000002,668.02,14.300529205921787
2011-02-14,2.54,-1.7999999999999992,665.4799999999999,13.67753585437668
2011-02-15,0.0,0.0,665.4799999999999,13.847443132070799
2011-02-16,12.7,-6.2,665.4799999999999,14.753615279772774
2011-02-17,10.16,-10.1,678.18,14.838568918619835
2011-02-18,15.239999999999998,-8.700000000000001,688.34,14.52707224284728
2011-02-19,10.16,-5.0,703.5799999999999,14.10230404861198
2011-02-20,0.0,-9.9,713.74,14.413800724384535
2011-02-21,0.0,-13.1,713.74,13.281085539757065
2011-02-22,22.86,-10.7,713.74,13.847443132070799
2011-02-23,5.08,-12.100000000000001,736.5999999999999,13.50762857668256
2011-02-24,10.16,-12.3,741.68,13.111178262062946
2011-02-25,2.54,-12.9,751.84,12.743045827059019
2011-02-26,0.0,-15.8,754.38,12.12005247551391
2011-02-27,0.0,-13.1,754.38,12.12005247551391
2011-02-28,2.54,-8.3,754.38,12.488184910517838
2011-03-01,0.0,-6.1000000000000005,756.92,13.252767660141378
2011-03-02,15.239999999999998,-4.1,756.92,12.912953104753138
2011-03-03,2.54,-4.199999999999999,772.16,13.450992817451185
2011-03-04,2.54,-5.0,774.6999999999999,12.969588863984512
2011-03-05,12.7,-4.199999999999999,777.24,13.026224623215885
2011-03-06,0.0,-5.800000000000001,784.8599999999999,13.309403419372753
2011-03-07,12.7,-7.300000000000001,784.8599999999999,13.59258221552962
2011-03-08,0.0,-8.600000000000001,792.4799999999999,13.252767660141378
2011-03-09,5.08,-3.9,792.4799999999999,13.139496141678633
2011-03-10,15.239999999999998,-1.7999999999999992,797.56,13.564264335913933
2011-03-11,0.0,-7.1000000000000005,812.8,14.923522557466894
2011-03-12,0.0,-6.6,812.8,14.18725768745904
2011-03-13,12.7,-3.7,812.8,14.725297400157087
2011-03-14,17.779999999999998,-2.9999999999999996,825.5,17.95353567634537
2011-03-15,48.26,-1.4999999999999998,843.28,22.42776065562387
2011-03-16,25.4,-4.800000000000001,889.0,42.47681942353006
2011-03-17,10.16,-7.200000000000001,914.4,42.19364062737319
2011-03-18,0.0,-3.9,924.56,34.54781313113778
2011-03-19,0.0,-6.699999999999999,924.56,31.14966757725538
2011-03-20,25.4,-4.700000000000001,924.56,27.978065060298466
2011-03-21,15.239999999999998,-3.200000000000001,949.9599999999999,26.98693927374943
2011-03-22,2.54,-7.4,965.1999999999999,27.043575032980804
2011-03-23,12.7,-6.699999999999999,967.74,25.599363172580784
2011-03-24,7.619999999999999,-3.200000000000001,980.4399999999999,25.571045292965096
2011-03-25,12.7,-5.800000000000001,988.06,25.825906209506275
2011-03-26,17.779999999999998,-5.0,1000.7599999999999,25.146277098729797
2011-03-27,7.619999999999999,-6.6,1018.54,25.174594978345482
2011-03-28,0.0,-8.5,1026.1599999999999,24.070197673333702
2011-03-29,5.08,-6.4,1026.1599999999999,22.852528849859173
2011-03-30,5.08,0.29999999999999954,1031.24,22.88084672947486
2011-03-31,0.0,3.299999999999999,1036.32,25.96749560758471
2011-04-01,5.08,4.9,1031.24,41.627283035059456
2011-04-02,2.54,-2.6,1026.1599999999999,64.84794431992256
2011-04-03,2.54,-7.4,1026.1599999999999,65.13112311607942
2011-04-04,15.239999999999998,-2.6999999999999997,1026.1599999999999,54.93668645443221
2011-04-05,15.239999999999998,-3.099999999999999,1041.3999999999999,52.38807728902041
2011-04-06,7.619999999999999,-5.3999999999999995,1056.6399999999999,52.38807728902041
2011-04-07,0.0,-6.699999999999999,1064.26,47.57403775435367
2011-04-08,15.239999999999998,-6.000000000000001,1064.26,43.043177015843796
2011-04-09,2.54,-5.3999999999999995,1079.5,40.77774664658886
2011-04-10,2.54,-2.8,1082.04,38.229137481177055
2011-04-11,20.32,-1.4999999999999998,1084.58,37.94595868502019
2011-04-12,0.0,-3.200000000000001,1104.8999999999999,40.49456785043199
2011-04-13,7.619999999999999,-2.2000000000000006,1104.8999999999999,45.025428588941864
2011-04-14,5.08,-6.1000000000000005,1112.5199999999998,45.025428588941864
2011-04-15,12.7,-3.200000000000001,1117.6,42.19364062737319
2011-04-16,25.4,1.7000000000000013,1130.3,48.140395346667404
2011-04-17,2.54,0.699999999999999,1155.7,104.20979698572708
2011-04-18,10.16,-2.6999999999999997,1158.24,118.08555799741357
2011-04-19,0.0,-7.8,1163.32,97.41350587796228
2011-04-20,12.7,-5.499999999999999,1163.32,82.68820847780519
2011-04-21,25.4,-5.0,1176.0199999999998,74.7592021854129
2011-04-22,0.0,-9.0,1201.4199999999998,64.56476552376569
2011-04-23,7.619999999999999,-6.4,1201.4199999999998,58.61801080447148
2011-04-24,2.54,-2.1000000000000005,1209.04,56.91893802753028
2011-04-25,25.4,-2.9999999999999996,1211.58,58.33483200831461
2011-04-26,7.619999999999999,-6.2,1236.98,57.768474416000885
2011-04-27,7.619999999999999,-3.8000000000000003,1244.6,53.52079247364787
2011-04-28,7.619999999999999,-3.8000000000000003,1252.2199999999998,54.37032886211848
2011-04-29,2.54,-7.8999999999999995,1259.84,51.82171969670667
2011-04-30,2.54,-4.700000000000001,1262.38,48.70675293898114
2011-05-01,0.0,-3.7,1264.9199999999998,48.989931735138
2011-05-02,7.619999999999999,-0.700000000000001,1264.9199999999998,54.653507658275345
2011-05-03,0.0,-2.5,1272.54,65.69748070839316
2011-05-04,0.0,-0.9000000000000006,1272.54,71.07787783537364
2011-05-05,2.54,3.4999999999999987,1272.54,82.12185088549145
2011-05-06,15.239999999999998,3.299999999999999,1272.54,100.24529383953094
2011-05-07,17.779999999999998,3.299999999999999,1267.4599999999998,139.60714650533546
2011-05-08,5.08,0.1999999999999997,1254.76,178.40264157882626
2011-05-09,0.0,1.0999999999999983,1244.6,152.63337112855135
2011-05-10,0.0,2.6,1236.98,147.2529740015709
2011-05-11,0.0,3.299999999999999,1236.98,157.44741066321808
2011-05-12,0.0,5.799999999999999,1234.44,173.5886020441595
2011-05-13,0.0,9.200000000000001,1226.82,202.75601804831683
2011-05-14,2.54,8.2,1216.6599999999999,248.06462543341556
2011-05-15,17.779999999999998,2.4000000000000004,1188.7199999999998,283.17879615686707
2011-05-16,2.54,-3.5000000000000004,1170.94,261.09085005663144
2011-05-17,2.54,-2.3000000000000003,1158.24,190.8625086097284
2011-05-18,2.54,0.699999999999999,1158.24,152.06701353623762
2011-05-19,0.0,4.200000000000001,1158.24,129.41270984368825
2011-05-20,0.0,4.800000000000001,1158.24,137.05853733992367
2011-05-21,0.0,4.500000000000001,1148.08,148.38568918619833
2011-05-22,0.0,3.3999999999999986,1132.84,152.35019233239447
2011-05-23,2.54,2.6,1117.6,155.18198029396316
2011-05-24,0.0,1.7000000000000013,1104.8999999999999,158.01376825553183
2011-05-25,25.4,2.4000000000000004,1094.74,154.8988014978063
2011-05-26,7.619999999999999,-1.7999999999999992,1084.58,174.72131722878697
2011-05-27,7.619999999999999,-1.2000000000000002,1092.2,150.93429835161015
2011-05-28,2.54,-2.1000000000000005,1097.28,130.26224623215884
2011-05-29,0.0,-1.3,1099.82,115.2537700358449
2011-05-30,0.0,0.3999999999999994,1099.82,103.07708180109961
2011-05-31,2.54,4.500000000000001,1099.82,95.4312543048642
2011-06-01,5.08,4.400000000000001,1102.36,93.732181527923
2011-06-02,5.08,-1.4,1102.36,105.62569096651141
2011-06-03,0.0,1.0999999999999983,1099.82,100.24529383953094
2011-06-04,0.0,6.800000000000002,1092.2,97.69668467411914
2011-06-05,0.0,8.900000000000002,1084.58,107.04158494729575
2011-06-06,5.08,6.600000000000001,1069.34,142.722113263061
2011-06-07,0.0,3.299999999999999,1033.78,180.95125074423805
2011-06-08,5.08,3.900000000000002,1003.3,179.25217796729686
2011-06-09,0.0,1.5000000000000016,990.5999999999999,178.40264157882626
2011-06-10,2.54,3.4999999999999987,967.74,160.27919862478677
2011-06-11,0.0,4.800000000000001,955.04,151.78383474008075
2011-06-12,2.54,5.499999999999999,937.2599999999999,151.21747714776703
2011-06-13,2.54,4.700000000000001,909.3199999999998,161.12873501325737
2011-06-14,0.0,6.099999999999999,878.84,162.82780779019856
2011-06-15,0.0,4.700000000000001,861.06,170.75681408259084
2011-06-16,0.0,1.6000000000000014,830.58,167.92502612102217
2011-06-17,0.0,4.200000000000001,805.18,144.70436483615907
2011-06-18,10.16,3.3999999999999986,784.8599999999999,139.04078891302174
2011-06-19,0.0,4.200000000000001,774.6999999999999,135.64264335913933
2011-06-20,0.0,5.799999999999999,751.84,141.8725768745904
2011-06-21,0.0,8.1,716.28,154.0492651093357
2011-06-22,0.0,10.2,683.2599999999999,170.1904564902771
2011-06-23,0.0,9.000000000000002,645.16,200.4905876790619
2011-06-24,0.0,6.600000000000001,604.52,215.7822426715327
2011-06-25,0.0,6.099999999999999,576.5799999999999,181.23442954039493
2011-06-26,0.0,6.099999999999999,546.1,154.61562270164941
2011-06-27,0.0,9.600000000000001,515.62,144.4211860400022
2011-06-28,0.0,11.500000000000002,485.14,151.50065594392387
2011-06-29,0.0,8.499999999999998,444.5,174.15495963647325
2011-06-30,0.0,6.500000000000002,408.94,163.11098658635544
2011-07-01,0.0,7.6000000000000005,381.0,135.35946456298245
2011-07-02,0.0,10.4,353.06,124.31549151286464
2011-07-03,0.0,12.8,317.5,127.14727947443332
2011-07-04,0.0,12.3,276.86,139.04078891302174
2011-07-05,0.0,12.3,233.67999999999998,132.2444978052569
2011-07-06,0.0,12.3,193.04,125.73138549364899
2011-07-07,5.08,9.100000000000001,152.39999999999998,116.66966401662923
2011-07-08,0.0,8.499999999999998,129.54,99.39575745106035
2011-07-09,0.0,9.600000000000001,93.98,93.44900273176613
2011-07-10,0.0,11.700000000000001,50.8,83.53774486627579
2011-07-11,0.0,12.8,10.16,82.12185088549145
2011-07-12,0.0,13.6,0.0,81.83867208933458
2011-07-13,0.0,12.000000000000002,0.0,79.00688412776591
2011-07-14,2.54,8.7,0.0,75.60873857388351
2011-07-15,2.54,10.7,0.0,67.11337468917749
2011-07-16,0.0,12.8,0.0,60.60026237756956
2011-07-17,0.0,13.900000000000002,0.0,58.33483200831461
2011-07-18,0.0,17.0,0.0,54.653507658275345
2011-07-19,0.0,13.1,0.0,51.538540900549805
2011-07-20,0.0,10.2,0.0,48.989931735138
2011-07-21,0.0,11.600000000000001,0.0,45.025428588941864
2011-07-22,0.0,10.2,0.0,42.19364062737319
2011-07-23,0.0,10.899999999999999,0.0,39.928210258118256
2011-07-24,0.0,16.2,0.0,37.37960109270645
2011-07-25,0.0,16.300000000000004,0.0,35.39734951960838
2011-07-26,0.0,11.900000000000002,0.0,34.54781313113778
2011-07-27,0.0,10.6,0.0,33.13191915035345
2011-07-28,0.0,12.200000000000001,0.0,31.14966757725538
2011-07-29,0.0,13.800000000000002,0.0,29.733773596471043
2011-07-30,0.0,15.899999999999999,0.0,28.317879615686707
2011-07-31,0.0,15.5,0.0,28.884237208000442
2011-08-01,0.0,14.000000000000002,0.0,27.694886264141598
2011-08-02,2.54,14.000000000000002,0.0,26.732078357208252
2011-08-03,2.54,14.300000000000002,0.0,25.825906209506275
2011-08-04,2.54,12.4,0.0,24.494965867569
2011-08-05,0.0,12.700000000000001,0.0,24.83478042295724
2011-08-06,0.0,13.7,0.0,23.39056856255722
2011-08-07,0.0,12.3,0.0,22.569350053702305
2011-08-08,0.0,13.299999999999999,0.0,21.719813665231705
2011-08-09,0.0,12.3,0.0,20.98354879522385
2011-08-10,0.0,11.900000000000002,0.0,20.218966045600308
2011-08-11,0.0,10.5,0.0,19.482701175592453
2011-08-12,0.0,10.7,0.0,18.859707824047348
2011-08-13,0.0,14.600000000000001,0.0,18.3216681113493
2011-08-14,0.0,13.900000000000002,0.0,17.811946278266937
2011-08-15,0.0,9.600000000000001,0.0,17.35886020441595
2011-08-16,0.0,9.700000000000001,0.0,16.934092010180652
2011-08-17,0.0,12.4,0.0,16.59427745479241
2011-08-18,0.0,12.6,0.0,16.056237742094364
2011-08-19,0.0,11.700000000000001,0.0,15.716423186706123
2011-08-20,0.0,13.6,0.0,15.404926510933569
2011-08-21,0.0,16.099999999999998,0.0,15.178383474008076
2011-08-22,0.0,15.6,0.0,14.640343761310028
2011-08-23,0.0,14.9,0.0,14.300529205921787
2011-08-24,0.0,16.300000000000004,0.0,14.045668289380608
2011-08-25,0.0,16.500000000000004,0.0,13.790807372839426
2011-08-26,0.0,16.500000000000004,0.0,13.50762857668256
2011-08-27,0.0,14.300000000000002,0.0,13.309403419372753
2011-08-28,0.0,15.3,0.0,13.649217974760992
2011-08-29,0.0,12.9,0.0,13.196131900910006
2011-08-30,0.0,12.4,0.0,12.856317345521765
2011-08-31,2.54,8.499999999999998,0.0,12.658092188211958
2011-09-01,0.0,6.199999999999998,0.0,12.601456428980585
2011-09-02,0.0,7.7,0.0,12.629774308596271
2011-09-03,0.0,7.8,0.0,12.516502790133524
2011-09-04,0.0,10.6,0.0,12.374913392055092
2011-09-05,0.0,12.4,0.0,12.091734595898224
2011-09-06,0.0,11.500000000000002,0.0,11.836873679357044
2011-09-07,0.0,12.4,0.0,11.808555799741358
2011-09-08,0.0,9.500000000000002,0.0,11.751920040509983
2011-09-09,0.0,10.4,0.0,11.921827318204103
2011-09-10,0.0,11.600000000000001,0.0,11.638648522047237
2011-09-11,0.0,11.400000000000002,0.0,11.666966401662924
2011-09-12,5.08,9.100000000000001,0.0,11.893509438588417
2011-09-13,5.08,8.800000000000002,0.0,12.686410067827644
2011-09-14,0.0,9.700000000000001,0.0,12.261641873592344
2011-09-15,5.08,10.1,0.0,11.666966401662924
2011-09-16,0.0,6.199999999999998,0.0,12.374913392055092
2011-09-17,0.0,4.800000000000001,0.0,12.205006114360971
2011-09-18,0.0,7.1000000000000005,0.0,11.751920040509983
2011-09-19,0.0,7.7,0.0,11.52537700358449
2011-09-20,0.0,7.000000000000001,0.0,11.327151846274683
2011-09-21,0.0,7.7,0.0,11.157244568580563
2011-09-22,0.0,8.599999999999998,0.0,10.93070153165507
2011-09-23,0.0,10.999999999999998,0.0,10.732476374345262
2011-09-24,0.0,12.8,0.0,10.50593333741977
2011-09-25,0.0,10.1,0.0,10.336026059725649
2011-09-26,0.0,7.000000000000001,0.0,10.364343939341335
2011-09-27,0.0,10.5,0.0,10.420979698572708
2011-09-28,0.0,9.400000000000002,0.0,10.30770818010996
2011-09-29,0.0,10.1,0.0,10.194436661647215
2011-09-30,0.0,13.6,0.0,10.166118782031528
2011-10-01,0.0,11.800000000000002,0.0,10.024529383953094
2011-10-02,0.0,9.200000000000001,0.0,9.939575745106033
2011-10-03,2.54,12.000000000000002,0.0,9.939575745106033
2011-10-04,5.08,5.799999999999999,0.0,10.081165143184467
2011-10-05,58.419999999999995,-0.3999999999999994,0.0,16.396052297482605
2011-10-06,10.16,-2.6999999999999997,27.94,20.98354879522385
2011-10-07,0.0,-0.5999999999999991,30.479999999999997,15.461562270164942
2011-10-08,0.0,0.1999999999999997,27.94,14.35716496515316
2011-10-09,0.0,-0.29999999999999954,27.94,13.649217974760992
2011-10-10,22.86,0.3999999999999994,27.94,13.366039178604126
2011-10-11,15.239999999999998,1.1999999999999982,40.64,19.341111777514023
2011-10-12,0.0,2.6999999999999997,35.559999999999995,20.247283925215996
2011-10-13,0.0,5.3999999999999995,35.559999999999995,15.971284103247303
2011-10-14,0.0,6.900000000000001,33.019999999999996,14.668661640925714
2011-10-15,0.0,6.800000000000002,30.479999999999997,14.18725768745904
2011-10-16,30.479999999999997,2.5,22.86,15.546515909012003
2011-10-17,0.0,-1.2000000000000002,20.32,22.909164609090546
2011-10-18,0.0,0.9999999999999984,20.32,18.349985990964985
2011-10-19,0.0,2.000000000000001,20.32,16.59427745479241
2011-10-20,0.0,3.3999999999999986,20.32,15.631469547859062
2011-10-21,0.0,3.4999999999999987,20.32,14.95184043708258
2011-10-22,0.0,3.199999999999999,20.32,14.413800724384535
2011-10-23,0.0,4.800000000000001,20.32,14.045668289380608
2011-10-24,0.0,0.29999999999999954,20.32,13.76248949322374
2011-10-25,0.0,-5.700000000000001,20.32,13.450992817451185
2011-10-26,0.0,-5.900000000000001,20.32,13.082860382447258
2011-10-27,0.0,-3.7,20.32,12.884635225137451
2011-10-28,0.0,-0.700000000000001,20.32,12.629774308596271
2011-10-29,0.0,0.5999999999999991,20.32,12.856317345521765
2011-10-30,0.0,1.5000000000000016,20.32,12.573138549364899
2011-10-31,5.08,0.29999999999999954,20.32,12.912953104753138
2011-11-01,0.0,-7.1000000000000005,25.4,13.082860382447258
2011-11-02,0.0,-5.800000000000001,25.4,11.836873679357044
2011-11-03,2.54,-1.1000000000000003,25.4,11.751920040509983
2011-11-04,0.0,-4.700000000000001,27.94,12.459867030902151
2011-11-05,0.0,-9.8,27.94,12.403231271670778
2011-11-06,5.08,-9.200000000000001,27.94,11.638648522047237
2011-11-07,0.0,-10.7,33.019999999999996,12.176688234745285
2011-11-08,0.0,-10.0,33.019999999999996,11.185562448196249
2011-11-09,0.0,-7.6000000000000005,33.019999999999996,10.760794253960949
2011-11-10,0.0,-4.6000000000000005,33.019999999999996,11.44042336473743
2011-11-11,10.16,-2.000000000000001,33.019999999999996,11.666966401662924
2011-11-12,20.32,-7.4,43.18,13.224449780525692
2011-11-13,7.619999999999999,-5.0,63.5,12.488184910517838
2011-11-14,0.0,-5.2,71.11999999999999,12.12005247551391
2011-11-15,0.0,-8.200000000000001,71.11999999999999,11.893509438588417
2011-11-16,5.08,-9.200000000000001,71.11999999999999,10.50593333741977
2011-11-17,38.099999999999994,-2.3000000000000003,76.19999999999999,12.54482066974921
2011-11-18,10.16,-8.200000000000001,114.3,14.555390122462967
2011-11-19,0.0,-12.9,124.46000000000001,12.799681586290392
2011-11-20,0.0,-11.4,124.46000000000001,10.675840615113888
2011-11-21,2.54,-5.499999999999999,124.46000000000001,12.063416716282537
2011-11-22,20.32,-3.200000000000001,127.0,12.941270984368826
2011-11-23,0.0,-2.2000000000000006,147.32,12.629774308596271
2011-11-24,5.08,-2.8,147.32,12.318277632823717
2011-11-25,7.619999999999999,-8.200000000000001,152.39999999999998,12.54482066974921
2011-11-26,0.0,-9.400000000000002,160.01999999999998,10.760794253960949
2011-11-27,0.0,-1.0000000000000004,160.01999999999998,10.675840615113888
2011-11-28,0.0,-1.2000000000000002,160.01999999999998,12.884635225137451
2011-11-29,2.54,-3.400000000000001,160.01999999999998,12.629774308596271
2011-11-30,0.0,-6.1000000000000005,162.56,12.148370355129597
2011-12-01,0.0,-11.700000000000001,162.56,11.128926688964876
2011-12-02,0.0,-10.1,162.56,9.967893624721722
2011-12-03,0.0,-14.1,162.56,8.778542680862879
2011-12-04,0.0,-10.899999999999999,162.56,11.497059123968803
2011-12-05,0.0,-16.6,162.56,9.571443310102106
2011-12-06,0.0,-8.3,162.56,8.495363884706013
2011-12-07,2.54,-6.5,162.56,10.364343939341335
2011-12-08,0.0,-10.5,165.1,11.666966401662924
2011-12-09,0.0,-8.5,165.1,11.015655170502129
2011-12-10,0.0,-6.8,165.1,11.327151846274683
2011-12-11,0.0,-9.0,165.1,11.327151846274683
2011-12-12,0.0,-9.700000000000001,165.1,11.610330642431549
2011-12-13,0.0,-11.200000000000001,165.1,11.043973050117815
2011-12-14,0.0,-9.3,165.1,10.789112133576635
2011-12-15,0.0,-9.0,165.1,11.610330642431549
2011-12-16,2.54,-9.400000000000002,165.1,11.327151846274683
2011-12-17,0.0,-6.4,167.64,10.789112133576635
2011-12-18,0.0,-4.700000000000001,167.64,10.732476374345262
2011-12-19,0.0,-10.3,167.64,11.157244568580563
2011-12-20,0.0,-5.3999999999999995,167.64,11.298833966658997
2011-12-21,0.0,-12.3,167.64,11.468741244353117
2011-12-22,0.0,-14.8,167.64,9.967893624721722
2011-12-23,0.0,-6.6,167.64,8.297138727396206
2011-12-24,2.54,-7.8999999999999995,167.64,8.608635403168758
2011-12-25,0.0,-4.299999999999999,170.18,10.590886976266829
2011-12-26,0.0,-5.800000000000001,170.18,12.233323993976658
2011-12-27,5.08,-4.199999999999999,170.18,14.158939807843353
2011-12-28,35.559999999999995,-0.1999999999999997,175.26,15.008476196313955
2011-12-29,25.4,-2.5,210.82,20.36055544367874
2011-12-30,63.5,-2.3000000000000003,236.22,23.843654636408207
2011-12-31,0.0,-12.6,299.72,28.091336578761215
2012-01-01,0.0,-5.3999999999999995,299.72,19.567654814439514
2012-01-02,0.0,-2.6,299.72,16.84913837133359
2012-01-03,0.0,-5.0,299.72,15.404926510933569
2012-01-04,0.0,-4.700000000000001,297.17999999999995,14.158939807843353
2012-01-05,0.0,-2.6,297.17999999999995,13.819125252455112
2012-01-06,0.0,-9.400000000000002,297.17999999999995,13.281085539757065
2012-01-07,0.0,-10.799999999999999,297.17999999999995,12.743045827059019
2012-01-08,0.0,-5.3,297.17999999999995,12.261641873592344
2012-01-09,0.0,-7.6000000000000005,297.17999999999995,12.148370355129597
2012-01-10,0.0,-6.4,297.17999999999995,11.808555799741358
2012-01-11,0.0,-14.400000000000002,297.17999999999995,10.987337290886442
2012-01-12,0.0,-11.800000000000002,297.17999999999995,8.948449958557
2012-01-13,0.0,-4.700000000000001,297.17999999999995,8.721906921631506
2012-01-14,0.0,-2.3000000000000003,297.17999999999995,10.874065772423695
